year,month,days
2005,5,[27 28 29 30 31]
2005,6,[ 1  2  3  4  5  6 17 18 19 20 21 22 23 24 25 26 27 28 29 30]
2005,7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
2005,10,[17 18 19 20 21 22 23 24 25 26 27]
2006,6,[15 16 17 18 19 20 21 22 23 24 25 28 29 30]
2006,7,[ 1  2  3  4  5  6  7  8 13 14 15 16 17 18 19 20 21 22 23]
2006,10,[ 8  9 10 11 12 13 14 15 16 17 18 19]
2007,6,[ 3  4  5  6  7  8  9 10 11 12 13]
2007,7,[ 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30]
2007,8,[ 5  6  7  8  9 10 11 12 13 14 15]
2007,9,[ 4  5  6  7  8  9 10 11 12 13 14 22 23 24 25 26 27 28 29 30]
2007,10,[ 1  2  3  4  5  6  7  8  9 10 11 12]
2008,7,[22 23 24 25 26 27 28 29 30 31]
2008,8,[ 1 13 14 15 16 17 18 19 20 21 22 23]
2008,9,[12 13 14 15 16 17 18 19 20 21 22 23 26 27 28 29 30]
2008,10,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
2009,5,[26 27 28 29 30 31]
2009,6,"[ 1  2  3  4  5  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27
 28 29 30]"
2009,7,[ 8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31]
2009,8,[ 1  2  3  4  5 30 31]
